uniqueIdeaIndex,idea
m2m2sh27q44qt-AINL-389-2,"Modular Adventure Kit: A DIY toy kit with interchangeable parts to create a car, boat, or hybrid. Kids can customize wheels, sails, and motors, encouraging creativity and problem-solving skills. The toy's interactive companion app provides instructions and challenges to navigate obstacle-filled courses, merging physical play and digital interaction. With endless configurations and ever-changing challenges, this kit transforms any playroom into a thrilling engineering world where young inventors become the architects of their own ultimate adventure!"
m2m2sh27q44qt-AINL-389-3,"Solar-Powered Eco Explorer: This dual-mode vehicle harnesses solar energy, promoting sustainability. The car features all-terrain rugged wheels, while its hull deploys for water adventures. The toy's transparent panels expose inner workings, sparking curiosity and learning about green energy. Children can explore various educational missions involving ecology, encouraging a sense of responsibility toward the environment. Make waves and blaze trails with this eco-friendly marvel, as kids embark on exciting missions that not only entertain but also inspire a greener tomorrow!"
m2m2zrv6ipd7f-HMNL-393-1,"car shaped like a boat, with wheels that can be tucked out of the way underneath the body of the vehicle."
m2m2zrv6ipd7f-HMNL-393-2,a boat with the ability to pull a car without wheels behind it with an attachment like an oversized jet ski
m2m2zrv6ipd7f-HMNL-393-3,a large boat shaped like a passenger ferry that has the ability to carry cars and other vehicles in it's hold
m2m386s728hlb-AINL-397-1,"'Blue racer 3000' bringing the fun of boats and cars together, suitable for children and 5 to 11. This thrilling toy is perfect for young thrill seekers. Featuring a sporty car body, with a floatable and strong base. With large bright wheels. The toy can be a mini car on land, with the wheels retracting inside the base to transform in to a mini speedboat for use in water. Included is a child friendly remote control, allowing children to steer on land and in waters. Non toxic and durable materials makes it safe and easier for young children to navigate."
m2m386s728hlb-AINL-397-2,The wind up turbo - targeted to the imagination of children age 5 to 11. This bright and eye catching toy features a cartoon style car attached on top of a bright and bold boat hull. Operated by a child friendly wind up mechanism. Children simply wind the toy up and they can watch it whizz across the ground or splash through the waters - thanks to its paddle - powered propellers. Featuring a removable toy 'character' who sits in the top. To help encourage story telling and imagination . Durable and waterproof. Perfect for use in the home and at bath time.
m2m386s728hlb-AINL-397-3,The splash drift duo - A 2 in 1 toy targeted to kids age 5 to 11 combining cars and boats. This exciting duo can be a compact racing car or a sturdy durable boat. With a twist mechanism. Simply twist to transform in to the chosen toy. With a set of detachable characters to encourage role play and imagination. Whilst also promoting STEM learning. As children can explore the difference concepts such as 'motion and buoyancy' in boat mode and explore the 'terrains' in car mode. Educational fun!
m2m3iqj516hkj-AINL-405-1,AquaRacer Duo. A remote control car / boat. When in water the wheels retract into the chassis. And then can drop back out when on land.  The remote will have a screen as the car is toy is equiped with a camera so the user has a first person view.
m2m3iqj516hkj-AINL-405-2,A floating boat / platform with a few sized ramps near the edge. On the platform will be a pull back motor car. The idea is to see how far the car can be launched of the platform. This would have a measuring tape built into the platform to create competition. The car may be able to be customized with different wheels / body shape to create variety.
m2m3iqj516hkj-AINL-405-3,BattleWave Explorer. A multiplayer game where each player has a hybrid car boat vehicle. The aim is to virtually destroy your opponent by firing at them with the on board water gun This is controlled via a remote control. To reload you will need to drive into water and enable the propellor and then take on more water.
m2m3pt9l86i1l-HMNL-409-1,"Design A toy with interchangeable parts that let children construct either a car or a boat, with the flexibility to combine features of both.  Play Concept Kids can build a car that rolls on wheels or replace the wheels with buoyant components to convert it into a floating boat. This design encourages creativity and critical thinking as they experiment with different configurations.  Features  The toy could include motorized elements for the boat, or a pull-back mechanism for the car. It would come with vibrant, modular parts in various colors, allowing children to easily mix and match different components."
m2m3pt9l86i1l-HMNL-409-2,"This toy would be an exciting car that turns into a boat when exposed to water. It would allow kids to drive it on land like a normal toy car, but once placed in water (e.g., in a bathtub or pool), it transforms into a boat and floats. The idea is to make the transition between land and water seamless, creating a fun experience for kids who enjoy both car races and water play."
m2m3pt9l86i1l-HMNL-409-3,"This toy set features a combination of a car race track and a waterway for boats. The excitement comes from racing the car down the track, which finishes in a splash zone, such as a small pool or canal. Once the car reaches the water, it transforms into a boat, allowing it to float and continue the adventure in the water."
m2m3ykajc3qau-AINL-413-1,"I have an idea about designing a children's electric car to be waterproof so that it can continue to travel over bodies of water. For safety, the cabin of the occupant would have to be sealed watertight, including any doors and windows. There would have to be a flotation device available in case of emergencies. All electrical components would have to be waterproof as well."
m2m3ykajc3qau-AINL-413-2,"I have an idea for a remote controlled vehicle toy that functions as a car on land and a boat on water. To accomplish this, it would have to change seamlessly from car to boat, or vice versa, as the situation demands. Car wheels would have to retract if the vehicle enters water, and any boat motor would have to retract if the vehicle changes back into a car. The entire vehicle would have to be waterproof, especially electrical components. It could also be adorned with LED lights for style. The remote control could be able to switch functions depending on which mode the vehicle was using."
m2m3ykajc3qau-AINL-413-3,"I have an idea for a bathtub toy that looks like a boat and floats. But it also has compartments that can be flooded with water, making the toy less buoyant and causing it to sink. The child playing with the toy can alternate these two modes, so that in floating mode the toy acts as a boat, but in sinking mode, the toy sinks to the bottom of the tub and acts as a car, and the child can pretend to be exploring the ocean bottom."
m2m4bqtrkswl5-HMNL-417-1,A car sitting on top of a boat and both are fixed to a level horizontal platform that the child can hydroplane in water by pushing the toy.
m2m4bqtrkswl5-HMNL-417-2,Using string which attaches the car and boat and can be hung up say from the ceiling. This would be attractive to the child as a visual image and gets its attention and engage the child.
m2m4bqtrkswl5-HMNL-417-3,"A car and a boat artwork in which virtual reality is used so they appear to move in tandem, and as if they are actually before the child. This combines modern technology and engages the child in it, and attracts attention and novelty."
m2m4bqtrkswl5-HMNL-417-4,"A skateboard with many colours in modern design in which a racing car is at the front, and a speedboat at the back- with flashing lights and a horn for the car and a hooter for the boat."
m2m4mukonj88m-AINL-429-1,The 'Mega Hydro Cruiser' is a large hybrid toy for seamless land-to-water adventures with realistic steering and with safety harnesses
m2m4mukonj88m-AINL-429-2,"The 'junior Hydro Adventure Kart' offers land and water adventures for kids, features include safe controls and an adjustable seat-belt"
m2m4mukonj88m-AINL-429-3,"The 'Pocket Aqua Racer' is a compact hybrid tiy that effortlessly transitions between car and boat modes, and fits in a child backpack"
m2m4mukonj88m-AINL-429-4,"the above designs could be made specifically for boys and girls , and there could be an adult one too."
m2m4vz3rhjta6-HMNL-433-1,"I would combine a full size car and a full size boat in a playground to make a fantasy vehicle (fixed to the ground) that children can safely climb on and play in. It would have, for example, a moving steering wheel and buttons to press, so children could pretend they were driving, sailing or even flying in this magical machine."
m2m4vz3rhjta6-HMNL-433-2,"I would pull apart the boat and the car and reserve whatever pieces were safe for children to play with so they could repurpose them creatively. Research suggests that when children are allowed to play with tools like wood, hammer and nails they thrive. It's good for their development, builds problem-solving skills and encourages creativity. The toy I would make would be the equivalent of a box of Lego or wooden blocks, but instead it would be a sort of kit containing real materials from a car and a boat. Children could be allowed to make anything they wanted from this kit, from playhouses to works of art."
m2m4vz3rhjta6-HMNL-433-3,"I'd remove the wheels from the car and use elements from both the car and the boat to create a go-cart that's safe for small children to play in. Children used to make these from old soap boxes and spare wheels, but it's fallen out of fashion, probably due to safety concerns and the ability to purchase ready made bicycles and tricycles. But I think a return to the concept of repurposing components to make go-carts would be beneficial for children and could be done safely."
m2m4xtd7wizdm-AINL-437-1,"Introducing the Aqua-Racer X, a versatile toy that seamlessly combines a car and a boat into an exciting, dual-function experience. The Aqua-Racer X features a sleek, aerodynamic design with a robust, water-resistant shell. On land, the toy functions as a high-speed race car with adjustable suspension and LED headlights. Once placed in water, a simple transformation system deploys hidden propellers and floatation wings, shifting it into a speedboat mode. The Aqua-Racer X is remote-controlled, providing intuitive control transitions between land and water. The toy includes vibrant, interchangeable decals for customization, encouraging creativity and repeated play for endless adventures."
m2m4xtd7wizdm-AINL-437-2,"Introducing the Wave Rider Cruiser, a dynamic and playful toy that cleverly merges a car and boat, designed to stimulate imaginative play. This toy features a rugged, all-terrain vehicle design with detachable buoyant wheels that transform into fun paddle systems on water. As a car, it boasts vibrant colours and shock-absorbing capabilities for thrilling off-road adventures. With a simple twist mechanism, the wheels switch to paddles, and the toy becomes a buoyant boat, capable of smoothly navigating any tub or pool, and perfect for bath time! The Wave Rider Cruiser includes a mini adventure map and themed stickers, encouraging storytelling and enhancing playtime scenarios. The Wave Rider Cruiser also includes automatic LED lights that change colours and turn while the vehicle is a car and off while the vehicle is a boat in the water."
m2m4xtd7wizdm-AINL-437-3,"Introducing the TurboSplash Duo, a captivating toy that seamlessly integrates car and boat functionalities into one. This design features an elegant convertible chassis with retractable aquatic elements. As a robust car, it sports a full-suspension system and colourful racing stripes for land escapades. Transitioning to water mode is a breeze with a pull-and-lock mechanism that extends floatable pontoons and sleek propellers. The turboSplash includes an automatic lock function which turns on when water mode is activated, and allows the doors of the vehicle to lock, ensuring that any dolls or items in the vehicle do not get wet when placed in the water. The TurboSplash Duo uses a rechargeable power system, allowing for extended journeys on land and water. Equipped with glow-in-the-dark components, it offers a sensory experience as children navigate both land and aquatic terrains, sparking limitless creativity and play."
m2m4xtd7wizdm-AINL-437-4,"Introducing the Barbie AquaDream Cruiser, a glamorous blend of car and boat, capturing Barbie's signature style. This enchanting toy vehicle personifies Barbie's flair, with a shimmery pink exterior and customizable decals inspired by her world. As a stylish convertible on land, it features plush seating and a built-in vanity mirror. With a simple flip mechanism, the AquaDream Cruiser transforms into a chic boat, complete with rotatable propellers and detachable palm tree dcor for that vacation vibe. The set comes with a mini Barbie figurine and themed accessories like sunglasses and a beach umbrella, offering endless adventure possibilities both on land and in water."
m2m53l3x1rdph-HMNL-441-1,amphibious boat car. means of transport viable on land and water as well as on or under water. very adventurous
m2m53l3x1rdph-HMNL-441-2,works on both land and water. good for those with water phobia or poor swimmers. also works perfectly under water
m2m53l3x1rdph-HMNL-441-3,very innovating to keep children bust while outdoor. helps kids be busy with outdoor activities and water sport. good for body heathy
m2m5gra0fqq9b-AINL-445-1,TurbiWave cruiser is used as dual function toy where it is a speed boat and a racing car combined together.
m2m5gra0fqq9b-AINL-445-2,HydroDrift Explorer is a designed with adventure in mind which is fun to explore it is a robust toy that navigates through water
m2m5gra0fqq9b-AINL-445-3,SeaSpeed Transformer is a convertible playset which is used to transform into a slick sports car to a dynamic boat
m2m5r0ph3lbut-AINL-453-1,Aqua cruise adventure boat for children aged 3 to 6. It features vibrant colours and switches from boat to car with functional wheels and a hidden propeller to be used when the wheels are retracted.
m2m5r0ph3lbut-AINL-453-2,"Galactic voyager amphibious explorer is futuristic for children aged 7 to 10. It combines space exploration with earthbound versatility. In car mode, its retractable landing ear doubles as high tech tires and transforming into boat mode, it features a water cannon."
m2m5r0ph3lbut-AINL-453-3,"The EcoWave Hybrid Cruiser is a sustainable car-boat. Eco friendly, crafted from biodegradable and plant based plastics, it is brightly coloured. Using friction,in car form it promotes battery waste awareness and uses a hand crank to power boat mode. A fun but educational booklet accompanies the toy to encourage environmental stewardship."
m2m5rz0df8x4h-HMNL-457-1,"This toy will be a car on the bottom side and an inverted boat on the topside. Once the car is driven into deep enough water, it will flip over. The boat side of the toy will no funtion properly and the car will be inverted on the top but covered with a small dome to hide the undercarriage."
m2m5rz0df8x4h-HMNL-457-2,The bumper of the car will house a flexible hull that is able to stretch down the sides of the car thus turning it into a boat.
m2m5rz0df8x4h-HMNL-457-3,This car will be able to split down the middle with the sides of the car extending outward to reveal a solid boat hull down the center.
m2m5yr7dwffsa-AINL-461-1,"AI suggests an AquaQuest Transformer, which is essentially a transforming toy that can be used in both car mode (featuring rugged wheels and a robust chassis, suitable for both indoor and outdoor play) and boat mode (with retractable wheels and unfolding buoyant side panels). It is equipped with mini-paddle wheels for water propulsion."
m2m5yr7dwffsa-AINL-461-2,"Going one step further, the TripleTerrain Explorer melds a car, boat, and train toy into one. It's a toy car that has detachable tracks, so that the car can be used like a toy train. It also can transform into a buoyant boat featuring side pontoons that provide stability on the water. The flip up paddles drive it forward in aquatic play. For train mode, the car's wheels fit seamlessly onto included tracks that can be configured in multiple layouts, sparking hours of imaginative railway adventures."
m2m5yr7dwffsa-AINL-461-3,"The WaveRider Explorer is an adventure companion for children ages 5-11. It combines the thrill of a rechargeable ride-on car with the safety of a beach-friendly floating boat. On sand, the WaveRider effortlessly navigates thanks to its robust, all-terrain wheels and intuitive controls... when adventure shifts to the shore, a quick transformation turns the car into a buoyant mini-boat, perfect for floating along gentle beach waves. Integrated safety features such as rollover detection, a cloth-padded wheel that can be unrolled for use as a sail, and an inflatable hull make this an incredible toy. Parental supervision encouraged; this ride-on electric car and semi-electric mini-boat are not substitutes for proper safety flotation devices. The boat is weighted to stay upright in the water and upright on land."
m2m6indcqm4yr-AINL-469-1,Aqua Racer Adventure Set - A transformable toy featuring a sports car that turns into a speed boat. Children will be able to change the tires into propellers. It will have small led lights and be able to produce car or boat engine sounds.
m2m6indcqm4yr-AINL-469-2,Navigo Amphibious Vehicle - It is a rugged off road car and it will be able to transform into a powerful motor boat. it will have parts that can snap on or off to create either the motor boat or the off road vehicle.
m2m6indcqm4yr-AINL-469-3,"An underwater explorer vehicle. It starts out as a boat and once submerged, wheels can come out from the bottom where it can then roll on the ground underwater."
m2m7pi4hkjr5x-AINL-477-1,"Mariners drive - the boat that turns into a car when it reaches land.  Can be purchased as a two or four seater for all of your dolls.  The perfect beach toy, will perform as a boat in the sea and become a car on the sand."
m2m7pi4hkjr5x-AINL-477-2,adventura petite is great for imaginative play - perfect for smaller hands and great for transporting.  Small gadgets within the adventure petit allow fun imaginative play and easy packing.
m2m7pi4hkjr5x-AINL-477-3,A boat that transforms into a car.  Only one toy needed instead of 2 but double the fun.  Will fit most sized action figures in to both vehicles. More fun and less space needed to pack it
m2q6ytxmptzbv-HMNL-481-1,"a floatable toy that looks like a boat but has working wheels on the bottom, so the toy can function as a boat during bath time and also outside of the bath on any other surface"
m2q6ytxmptzbv-HMNL-481-2,"a car big enough for children to sit in, but the wheels don't work, and instead the car is propelled by sails like on a boat"
m2q6ytxmptzbv-HMNL-481-3,"a car big enough for them to sit in, that has a propeller on the back, rather than working wheels"
m2q8wbm94q90b-AINL-485-1,a hybrid vehicle which can be used as both a car and boat. it is big enough for the child to sit in and can easily be converted between a car on land and a boat on water using a retracting wheel system and hidden propellers.
m2q8wbm94q90b-AINL-485-2,"an explorative toy which can be used on land and water, with features that change depending on the terrain. it has an integrated scanning feature which scans the land or water it is being played on and provides education facts for the child, such as which animals are likely to be in the water or on the terrain."
m2q8wbm94q90b-AINL-485-3,a modular system where children can build their own cityscapes which float on water for use in the bath or swimming pools. the kit features different vehicles which can be used in the water or on the cityscapes to recreate their own worlds.
m2q90ju84i7q1-HMNL-489-1,"The HydroTruck! A functional toy, a two in one. It starts out as a car, that can drive around with big chunky wheels like a small monster truck. When arriving at a body of water you can press the big red button inside the car. It extends the front of the car outwards, whilst flipping the wheels from vertical to horizontal. It then allows the toy to bop about on the water for play. It could even have a horn inside the car that changes to a barge style fog horn when in boat mode. When heading back to land, press the big red button again to flip the wheels back upright, and shorten the wheel base ready to drive. Its great for bath time for kids, as well as zooming around the living room."
m2q90ju84i7q1-HMNL-489-2,"The Car-Go Carrier. A unique toy that resembles a small cargo style carrier ship, with loads of tiny cargo crates all in different colours spread across the ship. The boats designed to float about on the water for small kids during bath time. The cargo crates are openable, with small cars in a few of them as well as other random items. The idea is that the kids can have fun opening up the cargo boxes and mix & matching whats inside. They can also cause chaos by throwing out all the cars and the like to either the deck of ship itself or the depths of the water."
m2q90ju84i7q1-HMNL-489-3,"Catapult Car-nage. This concept has small catapult set up, the size of a water bottle. The kids can slot in a number of small cars into the catapult mechanism, each with different colours, some having more aerodynamics than other box shaped cars. They hardly weigh anything though to avoid it becoming dangerous. The catapult is pointed at a small ring shaped paddling pool, only small about 0.25 metres in diameter. The ring acts as body of water, filled up easily with water and then a series of again colourful boats are dropped inside to bop along. These also could match the cars styles and themes. The kids then take it in turns to launch the car filled catapult aiming for the body of water, and hopefully hit the boats on top. Points every time they hit them and bonus points if they hit they're matching boat colour with the same car colour."
m2q92a1yay1st-AINL-493-1,"car and boat  no, a bar and coat. Keep your child warm and toasty while making sure they get their vit c drinks at the kids bar."
m2q92a1yay1st-AINL-493-2,"Have hours of fun driving capn birdseye around in a car while his crew mutiny and sail the boat to a faraway land where haribos are free! They may return at some poiint to share the swag  but theres no guarantee. Also, the capn will try to escape to grill some fish fingers for his tea. Hours of fishy tooth rotting fun! aaaaarrrrrr!"
m2q92a1yay1st-AINL-493-3,"a small car shoe and a small boat shoe. versatility. for going thru puddles on the school run. if its dry, then the car will help your child glide through the school gates  if its nasty weather then the boat will help your offspring avoid messing up at least one of their lovely shiny shoes! (Good balance required at all times. Not very reliable in icy conditions.)"
m2q92a1yay1st-AINL-493-4,play with your toy car (used by insects) whilst floating in your boat for bathtime fun. play with your toy boat (insects only) whilst taking a leisurely drive around toys r us  looking for something better to play with (not difficult).
m2q96c6466ggf-HMNL-497-1,Remote controlled duck boat that can be driven on land and can seamlessly be driven into the water and become a functioning boat. It'll mimic the functional design of duck-boats in Boston and the sleek design of James Bond's car from The Spy Who Loved Me
m2q96c6466ggf-HMNL-497-2,"An educational toy to introduce children to road safety and water safety. One side of the toy is a car, with different parts that can be pulled out, flicked, twisted, all presenting the child with different information or warnings about safely driving and safely being a pedestrian. The other side of the toy is a boat, with the same interactive parts that provide information and warnings about water safety"
m2q96c6466ggf-HMNL-497-3,"A toy for the beach. The top is shaped like a car, mostly intended to be seen and used to mimic driving around. The underneath is hollow and when placed in the water will float and look like a boat, but can also be used to scoop sand, to help build a city or roadmap out of sand, so that the toy can be turned over again and be driving around"
m2q9a5waka67u-AINL-501-1,"AquaRacer Turbo Splash, a deluxe amphibious toy vehicle that seamlessly transitions between land and water play crafted with high-quality durable materials."
m2q9a5waka67u-AINL-501-2,"WaveRider Explorer, a multi-functional hybrid vehicle for young adventurers. The toy is a vibrant dual-function machine with oversized soft rubber wheels and a sleek, detachable hull for water excursions."
m2q9a5waka67u-AINL-501-3,"TerraSplash Expedition Pod, a versatile exploration vehicle that functions on both land and water. It mimics a futuristic rover with a transparent, domed driver's cabin."
m2q9oiuzxkoc1-HMNL-505-1,amphibious car make the toy durable and waterproof with wheels that can and retract or become paddles when in water
m2q9oiuzxkoc1-HMNL-505-2,hover wheels instead of traditional wheels the car has detachable hover wheels that can snap on to make it float in water
m2q9oiuzxkoc1-HMNL-505-3,interchangeable parts include parts like big rugged wheels for off read land adventures and detachable pontoons for water play ..
m2q9tgdi3y3u4-HMNL-513-1,My first idea would be to make a toy car for a child but incorporate floats into the design whereby if the child presses a button the toy car transforms into a boat that would be suitable for a shallow pond. The design would be every little boys dream and possibly take on the initial shape of a cool sports car and transform into a speedboat.
m2q9tgdi3y3u4-HMNL-513-2,"My second idea would be more in the form of a kit as an educational toy for both boys and girls, but also for adults and parents to have an input into also. It would take on the form of an old kit car type vehicle but for children to make and build themselves with adult help and supervison; creating budding engineers for the future. There would be an emphasis on both engineering and marine design in order to build something that wouod be fit for a road or path and something that would also be capable of driving directly from a road into the water and not leaking. Perhaps the idea could build on renewable technologies such as solar and battery power."
m2q9tgdi3y3u4-HMNL-513-3,"My third idea would be taking my second kit car boat concept to a new level, perhaps at a more advanced level of children with the aid of engineering adults. This would provide the basic components of the car and boat matching but allow the child to be more creative in the design. I would also ensure that part of the model design would encorporate a basic form of CAD software that would aid learning combined with AI technology that would assist the child in creating the final design. It could then be transferred onto a 3D printing software and printers this giving a child total control over the design but also be an educational tool in helping to solve problems that will inevitiably arise. This would then assist children choose careers for their future."
m2qhkkkebpms4-AINL-517-1,"The Aquaspeedo This is a transforming boat-car with retractable wheels and a propeller, allowing kids to seamlessly transition from water to land thereby building imaginative storytelling."
m2qhkkkebpms4-AINL-517-2,"Hydroracer A remote-controlled, racing car-boat with adjustable speed, colorful lights and splash resistant design. This will enable thrilling land-to-water competitions among friends."
m2qhkkkebpms4-AINL-517-3,"Surf-turf explorer Magnetic car-boat set with interchangeable wheels, a propeller and colorful tiles. Built for exciting land-to-sea exploration adventures. and more."
m2rlegtw8or2a-HMNL-521-1,I would make a hover-car that would have wheels that could retract and then float on water. This could then be remote-controlled.
m2rlegtw8or2a-HMNL-521-2,I would make a toy battleship that could store various other vehicles including amphibious landing crafts. These vehicles could then be released from the ship.
m2rlegtw8or2a-HMNL-521-3,I would make a toy ferry boat that is designed to store various toy cars. This could be used to transport cars across water.
m2rligqcb9g87-AINL-525-1,The aquacruiser is a toy that has wheels for onb land but also has the ability to transform into a boat by folding the wheels in and pulling out a propellor.  The car shape is aero and aqua dynamic to enable a smooth transition from land to water.  the toy is made from robust plastic and is colourful but has decals that show that it also has spped on both land and water.
m2rligqcb9g87-AINL-525-2,the Amphicar is a cross between a boat and a car and is made of plastic and has a built in buoyancy.  There is also a sealed battery compartment and as well as an on/off switch there is also a switch that allows transition for the motor from driving the road wheels to driving a propeller.  The toy comes with accessories that allow the user to customise the toy.
m2rligqcb9g87-AINL-525-3,The speedster is a toy that converts from a dragster/formula 1 car into a speedboad at the twist of a dial.  The dial retracts the wheels and deploys side tanks to give extra buoyancy.  the wheels are rubber faced to give extra traction on the road surfaces and the sreamlined shape of a dragster/formula 1 car easily transforms into the streamlined shape of a racing speedboat.
m2rnv1hgviv0s-HMNL-529-1,Simple amphibious vehicle that can drive on roads and also float in water - ideal bath toy that can also work in regular play out of water
m2rnv1hgviv0s-HMNL-529-2,"A race track that also includes water features and the requirements of both boat and car functionality, One competitor could be a boat with wheels, the other a car with floats and the two race across a track which includes water and road terrains."
m2rnv1hgviv0s-HMNL-529-3,A toddler toy - steamboat with wheels on the side which spin when you pour water into the funnel. It floats in the bath and sprays water when the wheels spin.
m2rnvrfp4i6dw-AINL-533-1,"Introduction the AeroMariner Quest Ship, a unique toy that seamlessly integrates the elements of a car, a boat and even a flying vehicle for an immersive multi terrain adventure. Its construction incorporates durable, lightweight materials such as carbon fibre and waterproof polymers, ensuring longevity. With its embedded smart sensors, users can trigger interactive AR adventures and missions which is accessible via an app."
m2rnvrfp4i6dw-AINL-533-2,"Meet TideTracker, a new novel toy concept that combines a car, a boat and an exciting treasure hunt theme. This set includes a versatile vehicle that morphs from a car into a boat with the flip of a level. The use of the map encourages imaginative play, cooperation and the development of problem-solving skills."
m2rnvrfp4i6dw-AINL-533-3,"Meet the HydroChase Racer, a cutting edge toy that takes the car-boat hybrid concept to new heights. This toy features a modular design, allowing children to reconfigure it between different modes. Engaging, educational STEM components teach basic engineering principles as children customise their adventures."
m2ro984jqrytb-HMNL-537-1,"A Car-Boat - a simple amphibious vehicle, which has four wheels like a car, but a boat-shaped hull. When the car hits the water, the wheels sprout fin-like devices which can be used to propel it through the water. It's battery powered, and has a mobile phone app to allow remote control of the device."
m2ro984jqrytb-HMNL-537-2,"A ferry - a large toy boat which has many smaller car toys within it. It can float, so can be played with in the bath."
m2ro984jqrytb-HMNL-537-3,"A transformer-like toy which in one form is a car, but through twisting and reconfiguring the toy, it can transform into a boat."
