"uniqueIdeaIndex","idea"
"m2m2bu2iuk9hu-HMRL-379-2","A large sized car toy which have the function of start and stop, and the size allowed a 5-11 year-old-kid to sit in. So the toy will be like a kid-sized real car which can be drived on the road. However, considering the safety, it will need computer calculation function to be installed inside the car, which enable the car to analyze the road situation and decide to turn or stop. It only can be used on private space like garden or designed special areas only for those toys."
"m2m2bu2iuk9hu-HMRL-379-3","A computer function to be installed in commercial cars, which usually to be installed at back sit, allow kids sitting at back sit to have fun on long boring road trips. It may be like a large screen or a AI helper to speak or interact with the kid."
"m2m2grisuqci5-AIRL-383-1","My first idea is a computer-operate drone-car. This product would have a 4-wheeled vehicle that is remotely controlled by a mobile app. This vehicle would have a drone that is physically attached to the top of the vehicle that can be deployed independently from the vehicle when it is moving at speed. The mobile app would be simple to operate, and would allow for the child to select options such as rate of vehicle movement, predefined path for flight, and colours to create a long-exposure light show."
"m2m2grisuqci5-AIRL-383-2","My second idea is the Helper Wheels Bot Car. This toy would be a robotic vehicle with a child-friendly mobile app interface that would enable children to assist with household tasks. For example, like a Roomba, it could navigate areas of a house based on a user-inputted layout. The child could then do such things as deliver items from room to room, or put away their toys and clothes with the assistance of the car."
"m2m2grisuqci5-AIRL-383-3","My third idea is a high-tech toy for visually impaired children to both play and learn with. It would include a car with tank-like tires that moves based on remote control. It would have a high resolution camera that feeds info into a neural AI engine to verbalize objects in its path. This way, children who cannot see would be able to become familiar with their environment, and would be associate certain areas and sensations with an appropriate object or place."
"m2m2ouaullnwn-HMRL-387-1","The first design is for a Toy car to be controlled by a computer where the child aged 5-11 will operate a computer and will use this means to control their car. They will do this by using the attached keyboard to the computer. They will use the arrow keys to control the car and manuvere it."
"m2m2ouaullnwn-HMRL-387-2","The second design is for a average sized toy car with a prompt screen. On this prompt screen the user (Aged 5-11) will say their commands such as Go left, go right and the screen will take that prompt and the computer will use that to follow the instructions. The mini screen on the toy car is actually a smart computer"
"m2m2ouaullnwn-HMRL-387-3","The third design for a toy car comes in two pieces. The toy car itself and a tablet screen which the user aged 5-11 will use to control the car. The user will use the screen like a normal steering wheel as it will have a gyroscope fitted in and the toy car will follow those actions accordingly."
"m2m2xiz9tfskr-AIRL-391-1","Blue Narwhale Cars- Designed straight out of rocket league  an advanced go kart with  a computer screen and voices aswell as tech adornments and decorations which allow children to play both physically by driving the car around AND playing online games as it has access to the internet in an enclosed space and has Vr goggles within it that immerse you in a simulation it would be a way for children to race worldwide with real life aspects allowing them to even learn how to drive before they reach their teenage years"
"m2m2xiz9tfskr-AIRL-391-2","REcoil Racers - Remote controlled car with accesss to voice control adding a mini computer powered by rasberry Pi but allowing the kids to do easy changes to the car with interactivity and customization, The cars will have an outside coating that can be coloured using a programmable device on the side creating chroma flowing colours on the outside using decals made by them cars will also be able to be customized by accessories able to buy in supermarkets and stores, comparable to buying bakugan items in stores instead they will be ranked common,rare mythical so they can be popular and engage them to buy more."
"m2m2xiz9tfskr-AIRL-391-3","Mad Mods - Similar to Roblox Studios Children will create simplistic designs for cars with a few new spoils without any new knowledge aside from how to position and use their cursor, and paint them , the cra will then be their ingame avatar for when playing racing games within a platform the game will be based around a pvp format where players will compete to destory and wreck others cars using cars theyve created leading to them making more cars and playing again there will be ingame leaderboard and rare but potential real life rewards as incentives aswell as a racing mode where they can race, a challenge mode with hard puzzle tasks and local multiplayer mode where siblings and friends can compete in real life."
"m2m34ervnewi6-HMRL-395-1","Carmputer, this would be a four-wheeled computer that can move around on its own and consists of numbers and the alphabets."
"m2m34ervnewi6-HMRL-395-2","Caputer, this would be an item that a child can sit and drive while it gives directions and talk back."
"m2m34ervnewi6-HMRL-395-3","Comcar, a small toy car that can move around and take pictures of the environment, and also store them for memories."
"m2m3hqw6hmajx-HMRL-403-1","A toy car with arrows in the four compass directions on the top, numbers from 0 - 9 and a small output screen. Children can programme the car to move in any direction and distance."
"m2m3hqw6hmajx-HMRL-403-2","A toy car with a small touchscreen on the top. You can programme various sounds that the car makes, from traditional car noises to music or police sirens or even voice recordings."
"m2m3hqw6hmajx-HMRL-403-3","A laptop computer for children with educational games programmed in. The laptop is in the shape of a car and has various car related activities"
"m2m3mbn4yli2w-AIRL-407-1","a child sized car shaped desk where the hood opens to reveal an interactive computer screen and with dashboard functions as keyboard and streeing wheel operates educational games"
"m2m3mbn4yli2w-AIRL-407-2","a compact child car that transforms into a portable tech station, inside the car there is space for creative projects and tech kits"
"m2m3mbn4yli2w-AIRL-407-3","a virtual reality car where the kids can utilize Augumented reality googles to navigate educational courses projected onto the real environment"
"m2m3vnos4uunr-HMRL-411-1","You could have a VR headset with a mode that features a display of what it is like to drive a real car. It could give you all the feels of what driving different cars feel like, and you could import different maps so you could drive around your local roads or around the world visiting highlights from them as a tourist."
"m2m3vnos4uunr-HMRL-411-2","There could be a toy car that is connected to a computer screen, and kids can race their friends using the toy car as the controller. You could have different tracks in different areas, and instead of the standard controller, you would use the steering wheel, pedals and gearstick to give them a real world experience when they are racing."
"m2m3vnos4uunr-HMRL-411-3","There could be a build your own toy car with different parts and also potential input from computer coding, where you could create noise and light to match the real world sounds and help them possibly find a new career path that excites them."
"m2m453feqlfff-AIRL-415-1","introducing the Tech wheels edu Car a smart toy with a touchscreen dashboard and an app to learn coding basics. It combines driving fun with STEM educaton, making programming engaging for kids."
"m2m453feqlfff-AIRL-415-2","The cyber Racer Control Car is a toy controlled via computer software, combining real and digital play. kids learn computer skills while racing and performing stunts enhancing coordination and strategy and having fun"
"m2m453feqlfff-AIRL-415-3","Develop a computer car game that makes it easier for kids to learn a language while completing quests and also having fun. Lingodrive interactive console that combines racing with language learning . Kids overcome language challenges while racing, promoting skills through personalized gameplay and immersive multilingual skills"
"m2m4c71mqvkww-HMRL-419-1","Imagine a toy car a little larger than the size of a typical remote-controlled car.  The car would have screens around the car that can displaying videos and pictures.  There would be audio speakers built into the car.  By using a computer or smartphone, a child can upload pictures that will display around the car.  The child can take a picture or video of themselves and show it on the windshield of the toy car.  The child can also record their own voice and have the toy car play it."
"m2m4c71mqvkww-HMRL-419-2","Imagine a toy car that has a video camera built into it.  When you drive the car around using a remote-control, the car takes video of the surrounding area.  The car has a USB connection that you can plug into your computer.  After driving the car, we can create computer software that will take the video and convert it to a race car driving map.  The software can create an endless amount of unique maps.  It just depends on where the child drives the car."
"m2m4c71mqvkww-HMRL-419-3","Imagine remote-controlled cars that track the way the driver handles the car.  It will track the speed of the car and how it is handled.  After connecting the car to your computer, a software program will download this information and create a virtual car based on your driving skills.  You can put your car up against other people's virtual cars that are in your areas.  You will need to drive the car in a many different areas(such as hills, sand) in order for your virtual car to be as versatile as possible."
"m2m4fgzqvifh9-AIRL-423-1","The first idea is a RC Smart Car Racing Kit. It allows kids to customize their own remote-controlled cars because of an onboard mini-computer for programming. Through an app on a table, kids are able to write simple code that will adjust speed, direction, and light effects of the car. The kids are even able to set up races with virtual boundaries and obstacles that use augmented reality and allow them to collect digital badges for achievements."
"m2m4fgzqvifh9-AIRL-423-2","The second idea is an interactive puzzle car adventure. It's a toy car that navigates through an interactive mat with educational puzzles and challenges. With the integrated computer offering hints, congratulating the kids for successfully solving puzzles, and providing storytelling along the way, it fully immerses them in the driving adventure."
"m2m4fgzqvifh9-AIRL-423-3","The third idea is a digital car garage. It's a mini garage set that comes with several toy cars that have digital dashboards. Kids use a computer tablet as a garage interface and they can diagnose engine problems, put digital accessories on their cars, and learn basic programming concepts to enhance the car performance virtually."
"m2m4fgzqvifh9-AIRL-423-4","The fourth idea is an AI car buddy. It's a plush toy car with a voice activated AI companion inside of it. Kids are able to talk to it to drive in digital car games or be immersed in interactive storytelling scenarios on a screen. The toy encourages learning new languages and cultures by driving virtually through global landscapes and sharing fun educational facts."
"m2m4fgzqvifh9-AIRL-423-5","The fifth idea is a virtual reality car trek. Physical car models interact in the VR space and kids control their cars in the virtual world using physical car movements related to their VR headset. There are races, explorative missions, and engineering missions where kids can build roads and create tracks digitally, within the game."
"m2m4k9yhji2ny-HMRL-427-1","Code a Car Concept.  Children can build and programme their own car with simple code to navigate routes around their environment, carry out tricks and even design how the lights activate.  The coding would be done on a tablet type device.  This will help the child to learn basic coding skills through play."
"m2m4k9yhji2ny-HMRL-427-2","AR Car Adventure. A toy car with augmented reality features, allowing children to explore virtual worlds, solve puzzles, and unlock hidden routes on screen.  This is both entertaining for the child but also they will be able to learn."
"m2m4k9yhji2ny-HMRL-427-3","Interactive Racing Track This would take place on a track where cars can be driven on and controlled via a tablet/computer.  This would allow the child to learn basic computer usage through play."
"m2m4xkm1rq6wr-HMRL-435-1","An on-board computer on a car that is in the shape of different animals and insects (As it is aimed towards children). You can program simple movement instructions by pressing the directions on the top of it (Which are large buttons, and that will send those instructions which will move it in that direction. It introduces the basics of coding at even the youngest of ages."
"m2m4xkm1rq6wr-HMRL-435-2","This is about a car that can follow a drawn path on a special mat, that can easily be wipeable. It uses a low power laser underneath the car, which can read that into movements, and drive automatically around that path (Or until it reaches the end)"
"m2m4xkm1rq6wr-HMRL-435-3","A car that can avoid crashing into objects using multiple sensors that are located around the toy. This is helpful to avoid accidents into objects or people, and also teaches children how a car should operate, and act safe too."
"m2m50rgoop7qb-AIRL-439-1","Introducing the 'Turbo Tykes Racer' the ultimate toy car that combines excitement, creativity, and learning for children aged 5 to 11. This vibrant racing car comes equipped with a transparent good featuring a detachable engine with moving parts, giving kids a peek into how cars function."
"m2m50rgoop7qb-AIRL-439-2","introducing 'EduSphere' a compact, 13-inch study computer engineered for optimised learning. it streamlines academic life by organising notes, managing schedules, and housing a vast library of educational materials."
"m2m50rgoop7qb-AIRL-439-3","Introducing 'KidQuest' a durable learning computer for children aged 5 to 11, featuring a 10inch touchscreen. Preloaded with interactive educational apps in subject like math and language arts, it gamifies learning to keep children engaged."
"m2m5ltv7adsfy-AIRL-447-1","Interactive Dashboard Game Center- Educational dashboards with learning quests on screens, engaging kinds with puzzles and world exploration during drives."
"m2m5ltv7adsfy-AIRL-447-2","Car-integrated Augmented Reality Adventures- develop Ar glasses or tablets project educational stories connecting real-world scenes and fictional narratives together at a time."
"m2m5ltv7adsfy-AIRL-447-3","Backseat studio for digital creators: The idea of Backseat setups enabling kids to animate, draw, and code, fostering creativity during car journeys."
"m2m5rgdwo6vaw-AIRL-455-1","I think a good toy would be something that you can build that has to do with cars or motorcycles"
"m2m5rgdwo6vaw-AIRL-455-2","a kids remote underwater camera would be really fun for kids to explore and learn with on there own or with a friend"
"m2m5rgdwo6vaw-AIRL-455-3","a computerized bicycle with gps and tracking and a build in lock that you could use with you cell phone"
"m2m5u4b2ol43a-HMRL-459-1","Carcom This toys comes in various colors and excites kids, carcom can answer question while moving. It can be customized with it's owners name."
"m2m5u4b2ol43a-HMRL-459-2","Carputer This toy comes in various colors and shapes, does whatever it is told to do. their shapes can not be changed"
"m2m5u4b2ol43a-HMRL-459-3","Cater The shape of this toys can be changed while it is used for various tasks. It is very smart, responding in various smart ways."
"m2m646yxrf4en-AIRL-463-1","The Aqua Tech Carventure a versatile toy that transforms car and computer concepts into an aquatic adventure. The toy features an amphibious car that morphs into a submarine by tucking it's wheels underneath itself and pulling up a long pole from it's bonnet. It is designed for land and underwater exploration and is equipped with waterproof electronics and LED lights making it an excitable spectacle underwater. Kids can use a dedicated computer app to control the car remotely, inputting commands to explore underwater territories, sending back images to the computer screen. The toy promotes interactive learning and encourages active minds and imagination."
"m2m646yxrf4en-AIRL-463-2","The Botanica Buggy. A garden-focussed smart toy that combines gardening, exploration, learning and technological innovation. The interactive ride-on vehicle is equipped with a detachable mini gardening tool like a soil scoop and rake and the child can use the onboard computer to move the car around the garden, raking up the soil or picking up the leaves. A special feature is the interactive onboard computer can also be used to scan flowers and plants and give information such as the type of plant, how to look after it as well as information and facts about insects that the computer scans images of."
"m2m646yxrf4en-AIRL-463-3","The Goalkeeping master racer. This is a dynamic fusion of sports, cars and computers, This innovative toy features a small, agile car-like robot designed for interactive football fun. Equipped with a kicking mechanism the robot car can dribble and shoot a mini football on a designated playfield so the child can play as goalkeeper and practice saving shots on goal. The child can use a computer to set the speed and difficulty of the shots on the goal thus improving their goalkeeping skills"
"m2m6ba3zrtzqs-HMRL-467-1","a toy car the comes with a app for the computer the child is able to plan a route on the computer and with a camera built into the car the child will be able to see everything the car is doing in a fun and interactive learning experience."
"m2m6ba3zrtzqs-HMRL-467-2","a toy car the is ultra realistic ink electronics and a engine that looks identical to a real car every part of the car is removable with the help of a website or program on the computer it can teach kids all about mechanics and they have a visual tool in front on the to can fiddle with"
"m2m6ba3zrtzqs-HMRL-467-3","a car simulator for computer but come with a small rc car as you driving on the computer through vr the car follow to driving through a camera so that it feels like you actually driving a real car with full pedal and steering wheel"
"m2m6kl9t1pt9k-AIRL-471-1","The AR Maze Racer uses a detachable screen that fits into the car and creates augmented reality mazes in the real work environment. The tablet computer takes images of the room and then creates mazes using the real work items in the room. The child can then control the car through the augmented reality maze."
"m2m6kl9t1pt9k-AIRL-471-2","The TechShape Racer is a vehicle that disassembles into shapes/pieces like circular wheels and square and rectangle body parts, for example. The pieces have contact points that relay their information to a tablet that can guide the child in ways to combine the pieces into various vehicles."
"m2m6kl9t1pt9k-AIRL-471-3","The EcoTech Explorer is a science-focused vehicle for older kids that combines a model car and built-in computer interface. The vehicle comes with solar panels, turbines, gears and additional science based mechanisms that can be combined in various ways to power the car. The computer provides feedback on energy consumption of the design and assists in teaching problem solving, experimentation, and ecological sustainability."
"m2m7lmntcak89-HMRL-475-1","A voice controlled self driving car for kids. Kind of like a robo car that they could ride around outside."
"m2m7lmntcak89-HMRL-475-2","An uber for their stuffed animals to get picked up in. The kids could order a ride on the computer"
"m2m7lmntcak89-HMRL-475-3","car that is controlled by a computer touchscreen for kids to use. Maybe the kids can have different models like a convertible that the top lowers or different options"
"m2m8qgsn25r4h-AIRL-479-1","Carputer which is a model toy car with a computer element where the user can program a speed in which the toy will travel"
"m2m8qgsn25r4h-AIRL-479-2","Compucar which is a toy computer that is inspired by hot wheels and has educational games, the educational games will revolve around cars, and will teach kids early concepts in math and programming"
"m2m8qgsn25r4h-AIRL-479-3","a humanoid toy car (think transformers) with the ability to speak to a child (like an alexa) and provide early education with respect to socialisation"
"m2q8ubtozk8um-HMRL-483-1","Car Designer: using the computer you can use different templates, colours, styles, etc. to design your own car.  It can be a family car, a race car or any other type of car you choose.  There are no limits to what you can combine or make.  The more creative your car is the better."
"m2q8ubtozk8um-HMRL-483-2","Car Race Game:  using the computer you can choose any type of car and then pick a road pattern or location to race against other players.  You can drive a Jeep in the desert, a race car in New York City or any combination of car and location.  You can play against the computer or against other players on line."
"m2q8ubtozk8um-HMRL-483-3","Demolition Derby: choose a car and add any designs to it that you like.  Your car will then be placed in a computer simulated arena where you will smash into other cars while avoiding getting hit by other players.  Live out your wildest dreams of smashing a car to smithereens."
"m2q8ymsjzwwxf-AIRL-487-1","Idea 1: Toy race-car with a built-in screen, allowing children to interact with the race-car for computer-like functionalities. This could allow them to enter different driving 'modes'. It would have a build in sensor and processor that would allow for object recognition, allowing the car to avoid bumping into things and also interact with other nearby toys with the same interface, perhaps tracking or racing them. The driving modes on the screen would allow the child to choose 'race-time', 'hide and seek', 'start a journey' or 'crazy mode'. By integrating a voice-command system, it would allow the child to practice giving instructions, and allowing the child to control the toy race-car whilst on the move."
"m2q8ymsjzwwxf-AIRL-487-2","Idea 2: A portable toy which is designed to be used on car journeys that mimics a real car dashboard, containing a steering wheel, interactive buttons and a small screen. The screen displays a virtual road, which responds to how the child interacts with the buttons. For example, turning the steering wheel right would encourage the road on the display to divert right. This could raise the child's awareness of the rules of the road and road safety. There could be settings based on the age of the child, allowing the difficulty level to increase with learning road signs, zebra crossings and spotting hazards. It could contain an interface that allows the virtual map to be matched to the coordinates of the real world locations, which could be especially fun on road-trips or learning how to navigate their local town."
"m2q8ymsjzwwxf-AIRL-487-3","Idea 3: Adventure Discover toolkit. Ideal to take on various travels. It's fitted with GPS and a camera system. Allows the child to look at what speed they're currently traveling at, which would be interesting in cars and trains. The camera setting would identify the make and model of cars and trains, telling the child about any 'cool features'. It could be held to the window to identify landmarks, which the child could then find out the history of the place. Clear educational benefits. Would likely be the size of a small tablet."
"m2q92v87mwwk0-AIRL-495-1","A car that is programmed on an app to move around to teach programming. programming difficulty level can advance as the child gets more familiar with it."
"m2q92v87mwwk0-AIRL-495-2","a remote control car where you can change different parts of it, like wheel size and tyre texture, shape of the bonnet for aerodynamics etc. Customisable with sensors on it that shows how different cars may work better on different surfaces, carpet or hard floor, how fast it can go. and they can explore differences on the app."
"m2q92v87mwwk0-AIRL-495-3","a track like the duplo train so it can be built in different configurations. technology in the toy car can sense what it it driving on and different pieces could make different effects like singing or stopping, reversing etc"
"m2q9jkz4i2cwf-HMRL-507-1","A car that a child can get into it. There will be a small computer that the child can program where he was to go. The computer the shows a map and direction to the destination.The child when ready then press a go button. Then the car starts to move without being controlled."
"m2q9jkz4i2cwf-HMRL-507-2","The computer might be in the room to monitor every move of the car as well as faults on the car and report."
"m2q9jkz4i2cwf-HMRL-507-3","The computer can be a built-in in the car, whenever they need to travel, they would give a voice command to the computer and the car just follow and drive to the destination without being controlled by the child but by the computer."
"m2q9qtfsvp5bv-AIRL-511-1","Eco-voyager - sustainability themed toy to teach children about eco friendly transport and technology. A pedal powered car that can become a solar powered boat, with solar panels and sail. The onboard computer allows kids to see information about climate science and the environment and what the car uses as it switches between modes."
"m2q9qtfsvp5bv-AIRL-511-2","Galactic explorer - a modular space pod based on a car that is a lunar rover and can transform into a rocket. The touchscreen control panel simulates interstellar missions and children can transform the room into a cosmic landscape with a projector. The computer also teaches about astronomy and navigation making it fun to explore space."
"m2q9qtfsvp5bv-AIRL-511-3","The technocruiser - children can swap parts into the car such as different wheels, spoilers and chassis - the detachable tablet allows them to play games, learning about engineering and technology. They can access a virtual garage to design car parts to enhance the performance. They can find out about how the parts influence speed, efficiency etc."
"m2qa1b4x9eaiv-HMRL-515-1","A car that can be coded to deliver orders around a digital town, picking up and dropping off form multiple locations"
"m2qa1b4x9eaiv-HMRL-515-2","A car that you have to write code in order to move it around a digital track - could be a race or independent play"
"m2qa1b4x9eaiv-HMRL-515-3","An educational toy where you have to answer general knowledge questions to move a car around a digital board in a race - could play with other people or against the computer"
"m2qhnjaw7lddc-AIRL-519-1","LingoCar: A language-learning assistant remote controlled car. It has sensors/cameras/microphones which allow it to understand the world around it, and can speak to the child driving it to teach it vocabulary about things in its home. It could be directly asked questions about grammar too. It also has a quiz mode where it autonomously drives around the house and asks the child to identify the object it's pointing at."
"m2qhnjaw7lddc-AIRL-519-2","CrazyDrive: A remote-controlled car, but the remote control is simply a large touchpad and stylus. Kids can draw crazy shapes and elaborate patterns for the car - extremely flexible, gyroscopic balanced and multi-wheeled - can perform crazy maneuvers and impressive acrobatics as it fulfills the child's designs."
"m2qhnjaw7lddc-AIRL-519-3","BOTany: A remote-controlled car fitted with crane-like tweezers and sample storage pods. Children can drive it around parks/gardens and take small samples of leaves, seeds, fruits and the like. The on-board computer analyses the sample and talks to the child about what the plant is, how it is useful, how to care for it and so on - connecting kids to the natural world with technology."
"m2rlhgi37sn22-HMRL-523-1","This toy would be a small remote controlled Tesla. You would use your computer to control the small car and one unique feature is that you can change the color of the car with your computer."
"m2rlhgi37sn22-HMRL-523-2","This toy would be about the size of a go kart. Inside the car is a computer and you can control everything about the car on the computer. The computer plays music, changes the color of the car, and can even take you to your destination. Need to call mom? no worries the computer can do that as well. Since this is a toy it's safety features are number one. The computer helps sense curbs and other objects in front so it assists with braking."
"m2rlhgi37sn22-HMRL-523-3","This toy is a more realistic Mario cart game. Get inside the car and in front of you is a nice size screen. Grab a friend to sit beside you in this two player game, pick your course, pick your character, and your vehicle. Once you begin you have everything necessary to win the game: a steering wheel, gas pedal, break, etc."
"m2rlt84kpger7-AIRL-527-1","I want to build a toy which looks like a miniature racing car big enough to fit a 5 to 11-year old child. This car has self-driving features that is controlled by the built-in computer in the car. It has sensors and cameras and some AI computer vision features to automatically navigate tracks and detect any obstacles or prevent the car from hitting another object or anything."
"m2rlt84kpger7-AIRL-527-2","I want to build an AI-enabled toy car that teaches kids the basics of driving. The car has built-in sensors for lane detection, speed control. It has interactive features like AI-voice assistant and uses virtual reality and augmented reality as well to simulate real road driving conditions."
"m2rlt84kpger7-AIRL-527-3","I want to build just a plain toy car that is portable enough and small enough to be handled by a 5 to 11-year old kid. This toy car can be connected to an app that can either be ran in a desktop or mobile device and the app has assorted palettes of vibrant colours and shapes that will allow the child to interactively design the car creatively. To make it more appealing we can also add sounds to simulate typical car sounds or road sounds."
"m2rnv5it53g77-HMRL-531-1","Drive smart: A mock simulator chair that has a wheel and screen designed for kids to race against a computer on motorsport tracks. The car element is a large chair with a  screen attached that provides an immersive POV experience."
"m2rnv5it53g77-HMRL-531-2","First-hand remote control car: While driving a remote control car, kids can use an app on a tablet to get a view of what the remote control car can see, showing them a quicker and more interesting view of things."
"m2rnv5it53g77-HMRL-531-3","Car-acrobat: A small model of a car has a preset of different tricks, jumps and manoeuveres it can do while on a small scaletrex-style track. It includes jumps and the ability to take different routes"
"m2rnws0c0asrj-AIRL-535-1","Robocar - drive and code playset - is a battery powered toy car with sensors and wifi capability which allows children to program its movement via a tablet app."
"m2rnws0c0asrj-AIRL-535-2","robotic racers - allows children to build race and program cars which has coding to race the cars which each other"
"m2rnws0c0asrj-AIRL-535-3","car-compute - a toy which is controlled by a basic remote control computer which takes its command for the movement via the remote control computer"
